customer,External ID,license number,order_date,orderID,customer_po,start_ship_date,bill_street,bill_street2,bill_city,bill_state,bill_postcode,bill_country,ship_street,ship_street2,ship_city,ship_state,ship_postcode,ship_country,phone,fax,email,contact,rep,cancel_date,ship_method,notes,sku,brand,product_line,Qty (Units),Qty (Cases),product,sale_price,is_sample,customer_external_id,payment_terms,payment_methods,original_sale_price,source,manual,externalOrderID,original_unit_price,status,line_item_total,strain,strain_classification,category,service_zone,unit_price,paid,paid_date,paid_approver,custom_menu_price,production_batch_number,created_by,buyer_paid,delivered_date,sub_category,unit_of_measure,base_units_per_unit
MedMen Las Vegas - Spring Valley,283,4.71821E+19,44644.60069,579521b3,,3/31/22,6332 S Rainbow Blvd,#105,Las Vegas,NV,89118,United States of America,6332 S Rainbow Blvd,#105,Las Vegas,NV,89118,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4b97ba488957ee292040,Cann Social Tonics,PRO - Internal Products,36,9,PRO - Cranberry Sage 8oz. 6-Pack,0,TRUE,,,,,leaflink,TRUE,283,0.04,Complete,0.36,,2:1 CBD,Edibles & Ingestibles,,0.04,FALSE,,,,FG2CN4061206211004,Megan Little,FALSE,,Beverages,Unit,1 Unit
MedMen Las Vegas - Spring Valley,283,4.71821E+19,44644.60069,579521b3,,3/31/22,6332 S Rainbow Blvd,#105,Las Vegas,NV,89118,United States of America,6332 S Rainbow Blvd,#105,Las Vegas,NV,89118,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,40399dec51e57a745d0d,Cann Social Tonics,PRO - Internal Products,24,4,PRO - Cranberry Sage Hi Boy - 4-Pack,0,TRUE,,,,,leaflink,TRUE,283,0.06,Complete,0.24,,N/A,Edibles & Ingestibles,,0.06,FALSE,,,,FG3BCN4062005211008,Megan Little,FALSE,,Beverages,Unit,1 Unit
MedMen Las Vegas - Spring Valley,283,4.71821E+19,44644.60069,579521b3,,3/31/22,6332 S Rainbow Blvd,#105,Las Vegas,NV,89118,United States of America,6332 S Rainbow Blvd,#105,Las Vegas,NV,89118,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4fddb3cead5a822c12b9,Cann Social Tonics,PRO - Internal Products,50,2.083333333,PRO - Blood Orange Cardamom 8oz. SINGLES,0,TRUE,,,,,leaflink,TRUE,283,0.24,Complete,0.5,,2:1 CBD,Edibles & Ingestibles,,0.24,FALSE,,,,CNBOS021821,Megan Little,FALSE,,Beverages,Unit,1 Unit
MedMen Las Vegas - Spring Valley,283,4.71821E+19,44644.60069,579521b3,,3/31/22,6332 S Rainbow Blvd,#105,Las Vegas,NV,89118,United States of America,6332 S Rainbow Blvd,#105,Las Vegas,NV,89118,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,44d78fccaf3071ce803f,Cann Social Tonics,PRO - Internal Products,50,2.083333333,PRO - Grapefruit Rosemary - 8oz. SINGLES,0,TRUE,,,,,leaflink,TRUE,283,0.24,Complete,0.5,,2:1 CBD,Edibles & Ingestibles,,0.24,FALSE,,,,CNGRS021921,Megan Little,FALSE,,Beverages,Unit,1 Unit
MedMen Las Vegas - Spring Valley,283,4.71821E+19,44644.60069,579521b3,,3/31/22,6332 S Rainbow Blvd,#105,Las Vegas,NV,89118,United States of America,6332 S Rainbow Blvd,#105,Las Vegas,NV,89118,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4e8798f380dba56e65e4,Cann Social Tonics,PRO - Internal Products,50,2.083333333,PRO - Lemon Lavender 8oz. SINGLES,0,TRUE,,,,,leaflink,TRUE,283,0.24,Complete,0.5,,2:1 CBD,Edibles & Ingestibles,,0.24,FALSE,,,,FG3CN4010201210512,Megan Little,FALSE,,Beverages,Unit,1 Unit
MedMen Las Vegas - Spring Valley,283,4.71821E+19,44644.60069,579521b3,,3/31/22,6332 S Rainbow Blvd,#105,Las Vegas,NV,89118,United States of America,6332 S Rainbow Blvd,#105,Las Vegas,NV,89118,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,49608ee8c50f87efa3ef,Cann Social Tonics,PRO - Internal Products,12,2,PRO - Ginger Lemongrass - Hi Boy 4 Pack,0,TRUE,,,,,leaflink,TRUE,283,0.06,Complete,0.12,,N/A,Edibles & Ingestibles,,0.06,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
MedMen - DTLV,282,6.75012E+19,44644.59792,9d7980ac,,3/31/22,823 S 3rd St,,Las Vegas,NV,89101,United States of America,823 S 3rd St,,Las Vegas,NV,89101,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,49608ee8c50f87efa3ef,Cann Social Tonics,PRO - Internal Products,12,2,PRO - Ginger Lemongrass - Hi Boy 4 Pack,0,TRUE,,,,,leaflink,TRUE,282,0.06,Complete,0.12,,N/A,Edibles & Ingestibles,,0.06,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
MedMen - Paradise,280,4.04552E+18,44644.58403,a43b8b8b,,3/31/22,4503 Paradise Rd Suite 210-240,,Las Vegas,NV,89169,United States of America,4503 Paradise Rd Suite 210-240,,Las Vegas,NV,89169,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,49608ee8c50f87efa3ef,Cann Social Tonics,PRO - Internal Products,18,3,PRO - Ginger Lemongrass - Hi Boy 4 Pack,0,TRUE,,,,,leaflink,TRUE,280,0.06,Complete,0.18,,N/A,Edibles & Ingestibles,,0.06,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Cookies Retail,288,1.07493E+19,44650.59097,73c818ed,,4/5/22,4240 W Flamingo Rd Suite 100,,Las Vegas,NV,89103,United States of America,4240 W Flamingo Rd Suite 100,,Las Vegas,NV,89103,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4b21b40fbca7b8c0fd85,Cann Social Tonics,Social Tonics Core 6-Packs,24,6,Grapefruit Rosemary 8oz. 6-Pack,0,FALSE,,Net 30 (Payment due 30 days after invoice date),,,leaflink,TRUE,288,32,Complete,192,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4021206210826,Megan Little,FALSE,,Beverages,Unit,1 Unit
Cookies Retail,288,1.07493E+19,44650.59097,73c818ed,,4/5/22,4240 W Flamingo Rd Suite 100,,Las Vegas,NV,89103,United States of America,4240 W Flamingo Rd Suite 100,,Las Vegas,NV,89103,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,424cbed2136400713a96,Cann Social Tonics,Core Hi Boys,48,8,Blood Orange Cardamom  Hi Boy - 4-Pack,0,FALSE,,Net 30 (Payment due 30 days after invoice date),,,leaflink,TRUE,288,54,Complete,432,,â€“,Edibles & Ingestibles,,54,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Cookies Retail,288,1.07493E+19,44650.59097,73c818ed,,4/5/22,4240 W Flamingo Rd Suite 100,,Las Vegas,NV,89103,United States of America,4240 W Flamingo Rd Suite 100,,Las Vegas,NV,89103,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4f31a045b56b2fba130d,Cann Social Tonics,Core Hi Boys,24,4,Grapefruit Rosemary Hi Boy - 4-Pack,0,FALSE,,Net 30 (Payment due 30 days after invoice date),,,leaflink,TRUE,288,54,Complete,216,,N/A,Edibles & Ingestibles,,54,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Cookies Retail,288,1.07493E+19,44650.59097,73c818ed,,4/5/22,4240 W Flamingo Rd Suite 100,,Las Vegas,NV,89103,United States of America,4240 W Flamingo Rd Suite 100,,Las Vegas,NV,89103,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,496aa8e6f6090ea4a05f,Cann Social Tonics,Core Hi Boys,48,8,Lemon Lavender Hi Boy - 4-Pack,0,FALSE,,Net 30 (Payment due 30 days after invoice date),,,leaflink,TRUE,288,54,Complete,432,,N/A,Edibles & Ingestibles,,54,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
The Source - Las Vegas,289,5.12662E+19,44650.82222,c035e7b5,,4/5/22,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,,,afarnham@thesourcenv.com,Allyssa Farnham,Gia Kubik,,,,450d9bbddd176baa0513,Cann Social Tonics,Social Tonics Core 6-Packs,24,6,Blood Orange Cardamom - 8oz. 6-Pack,0,FALSE,,,,,leaflink,FALSE,289,32,Complete,192,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4031206210917,Allyssa Farnham,FALSE,,Beverages,Unit,1 Unit
The Source - Las Vegas,289,5.12662E+19,44650.82222,c035e7b5,,4/5/22,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,,,afarnham@thesourcenv.com,Allyssa Farnham,Gia Kubik,,,,424cbed2136400713a96,Cann Social Tonics,Core Hi Boys,18,3,Blood Orange Cardamom  Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,FALSE,289,54,Complete,162,,â€“,Edibles & Ingestibles,,54,FALSE,,,,,Allyssa Farnham,FALSE,,Beverages,Unit,1 Unit
The Source - Las Vegas,289,5.12662E+19,44650.82222,c035e7b5,,4/5/22,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,,,afarnham@thesourcenv.com,Allyssa Farnham,Gia Kubik,,,,43ce81f159c0a9c73d01,Cann Social Tonics,Spring Seasonal,24,6,Ginger Lemongrass - 8oz. 6-Pack,0,FALSE,,,,,leaflink,FALSE,289,32,Complete,192,,â€“,Edibles & Ingestibles,,32,FALSE,,,,,Allyssa Farnham,FALSE,,Beverages,Unit,1 Unit
The Source - Las Vegas,289,5.12662E+19,44650.82222,c035e7b5,,4/5/22,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,,,afarnham@thesourcenv.com,Allyssa Farnham,Gia Kubik,,,,473cb8835fe0d3ddf087,Cann Social Tonics,Spring Seasonal,36,6,Ginger Lemongrass Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,FALSE,289,54,Complete,324,,â€“,Edibles & Ingestibles,,54,FALSE,,,,,Allyssa Farnham,FALSE,,Beverages,Unit,1 Unit
The Source - Las Vegas,289,5.12662E+19,44650.82222,c035e7b5,,4/5/22,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,,,afarnham@thesourcenv.com,Allyssa Farnham,Gia Kubik,,,,4b21b40fbca7b8c0fd85,Cann Social Tonics,Social Tonics Core 6-Packs,24,6,Grapefruit Rosemary 8oz. 6-Pack,0,FALSE,,,,,leaflink,FALSE,289,32,Complete,192,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4021206210826,Allyssa Farnham,FALSE,,Beverages,Unit,1 Unit
The Source - Las Vegas,289,5.12662E+19,44650.82222,c035e7b5,,4/5/22,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,,,afarnham@thesourcenv.com,Allyssa Farnham,Gia Kubik,,,,4f31a045b56b2fba130d,Cann Social Tonics,Core Hi Boys,18,3,Grapefruit Rosemary Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,FALSE,289,54,Complete,162,,N/A,Edibles & Ingestibles,,54,FALSE,,,,,Allyssa Farnham,FALSE,,Beverages,Unit,1 Unit
The Source - Las Vegas,289,5.12662E+19,44650.82222,c035e7b5,,4/5/22,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,,,afarnham@thesourcenv.com,Allyssa Farnham,Gia Kubik,,,,4373913914c9a21eff52,Cann Social Tonics,Social Tonics Core 6-Packs,24,6,Lemon Lavender - 8oz. 6-Pack,0,FALSE,,,,,leaflink,FALSE,289,32,Complete,192,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4011206211004,Allyssa Farnham,FALSE,,Beverages,Unit,1 Unit
The Source - Las Vegas,289,5.12662E+19,44650.82222,c035e7b5,,4/5/22,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,,,afarnham@thesourcenv.com,Allyssa Farnham,Gia Kubik,,,,496aa8e6f6090ea4a05f,Cann Social Tonics,Core Hi Boys,36,6,Lemon Lavender Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,FALSE,289,54,Complete,324,,N/A,Edibles & Ingestibles,,54,FALSE,,,,,Allyssa Farnham,FALSE,,Beverages,Unit,1 Unit
The Source - Henderson,290,5.92876E+19,44650.82778,ae6ed5a7,,4/5/22,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,,,afarnham@thesourcenv.com,Allyssa Farnham,Gia Kubik,,,,450d9bbddd176baa0513,Cann Social Tonics,Social Tonics Core 6-Packs,28,7,Blood Orange Cardamom - 8oz. 6-Pack,0,FALSE,,,,,leaflink,FALSE,290,32,Complete,224,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4031206210917,Allyssa Farnham,FALSE,,Beverages,Unit,1 Unit
The Source - Henderson,290,5.92876E+19,44650.82778,ae6ed5a7,,4/5/22,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,,,afarnham@thesourcenv.com,Allyssa Farnham,Gia Kubik,,,,424cbed2136400713a96,Cann Social Tonics,Core Hi Boys,54,9,Blood Orange Cardamom  Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,FALSE,290,54,Complete,486,,â€“,Edibles & Ingestibles,,54,FALSE,,,,,Allyssa Farnham,FALSE,,Beverages,Unit,1 Unit
The Source - Henderson,290,5.92876E+19,44650.82778,ae6ed5a7,,4/5/22,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,,,afarnham@thesourcenv.com,Allyssa Farnham,Gia Kubik,,,,43ce81f159c0a9c73d01,Cann Social Tonics,Spring Seasonal,28,7,Ginger Lemongrass - 8oz. 6-Pack,0,FALSE,,,,,leaflink,FALSE,290,32,Complete,224,,â€“,Edibles & Ingestibles,,32,FALSE,,,,,Allyssa Farnham,FALSE,,Beverages,Unit,1 Unit
The Source - Henderson,290,5.92876E+19,44650.82778,ae6ed5a7,,4/5/22,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,,,afarnham@thesourcenv.com,Allyssa Farnham,Gia Kubik,,,,473cb8835fe0d3ddf087,Cann Social Tonics,Spring Seasonal,54,9,Ginger Lemongrass Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,FALSE,290,54,Complete,486,,â€“,Edibles & Ingestibles,,54,FALSE,,,,,Allyssa Farnham,FALSE,,Beverages,Unit,1 Unit
The Source - Henderson,290,5.92876E+19,44650.82778,ae6ed5a7,,4/5/22,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,,,afarnham@thesourcenv.com,Allyssa Farnham,Gia Kubik,,,,4b21b40fbca7b8c0fd85,Cann Social Tonics,Social Tonics Core 6-Packs,28,7,Grapefruit Rosemary 8oz. 6-Pack,0,FALSE,,,,,leaflink,FALSE,290,32,Complete,224,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4021206210826,Allyssa Farnham,FALSE,,Beverages,Unit,1 Unit
The Source - Henderson,290,5.92876E+19,44650.82778,ae6ed5a7,,4/5/22,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,,,afarnham@thesourcenv.com,Allyssa Farnham,Gia Kubik,,,,4f31a045b56b2fba130d,Cann Social Tonics,Core Hi Boys,54,9,Grapefruit Rosemary Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,FALSE,290,54,Complete,486,,N/A,Edibles & Ingestibles,,54,FALSE,,,,,Allyssa Farnham,FALSE,,Beverages,Unit,1 Unit
The Source - Henderson,290,5.92876E+19,44650.82778,ae6ed5a7,,4/5/22,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,,,afarnham@thesourcenv.com,Allyssa Farnham,Gia Kubik,,,,4373913914c9a21eff52,Cann Social Tonics,Social Tonics Core 6-Packs,28,7,Lemon Lavender - 8oz. 6-Pack,0,FALSE,,,,,leaflink,FALSE,290,32,Complete,224,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4011206211004,Allyssa Farnham,FALSE,,Beverages,Unit,1 Unit
The Source - Henderson,290,5.92876E+19,44650.82778,ae6ed5a7,,4/5/22,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,,,afarnham@thesourcenv.com,Allyssa Farnham,Gia Kubik,,,,496aa8e6f6090ea4a05f,Cann Social Tonics,Core Hi Boys,54,9,Lemon Lavender Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,FALSE,290,54,Complete,486,,N/A,Edibles & Ingestibles,,54,FALSE,,,,,Allyssa Farnham,FALSE,,Beverages,Unit,1 Unit
The Source - NLV,291,1.39323E+19,44650.83472,aaf1591d,,4/5/22,420 E Deer Springs Way,Suite 100,North Las Vegas,NV,89084,United States of America,420 E Deer Springs Way,Suite 100,North Las Vegas,NV,89084,United States of America,,,afarnham@thesourcenv.com,Allyssa Farnham,Gia Kubik,,,,450d9bbddd176baa0513,Cann Social Tonics,Social Tonics Core 6-Packs,8,2,Blood Orange Cardamom - 8oz. 6-Pack,0,FALSE,,,,,leaflink,FALSE,291,32,Complete,64,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4031206210917,Allyssa Farnham,FALSE,,Beverages,Unit,1 Unit
The Source - NLV,291,1.39323E+19,44650.83472,aaf1591d,,4/5/22,420 E Deer Springs Way,Suite 100,North Las Vegas,NV,89084,United States of America,420 E Deer Springs Way,Suite 100,North Las Vegas,NV,89084,United States of America,,,afarnham@thesourcenv.com,Allyssa Farnham,Gia Kubik,,,,424cbed2136400713a96,Cann Social Tonics,Core Hi Boys,18,3,Blood Orange Cardamom  Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,FALSE,291,54,Complete,162,,â€“,Edibles & Ingestibles,,54,FALSE,,,,,Allyssa Farnham,FALSE,,Beverages,Unit,1 Unit
The Source - NLV,291,1.39323E+19,44650.83472,aaf1591d,,4/5/22,420 E Deer Springs Way,Suite 100,North Las Vegas,NV,89084,United States of America,420 E Deer Springs Way,Suite 100,North Las Vegas,NV,89084,United States of America,,,afarnham@thesourcenv.com,Allyssa Farnham,Gia Kubik,,,,43ce81f159c0a9c73d01,Cann Social Tonics,Spring Seasonal,12,3,Ginger Lemongrass - 8oz. 6-Pack,0,FALSE,,,,,leaflink,FALSE,291,32,Complete,96,,â€“,Edibles & Ingestibles,,32,FALSE,,,,,Allyssa Farnham,FALSE,,Beverages,Unit,1 Unit
The Source - NLV,291,1.39323E+19,44650.83472,aaf1591d,,4/5/22,420 E Deer Springs Way,Suite 100,North Las Vegas,NV,89084,United States of America,420 E Deer Springs Way,Suite 100,North Las Vegas,NV,89084,United States of America,,,afarnham@thesourcenv.com,Allyssa Farnham,Gia Kubik,,,,4b21b40fbca7b8c0fd85,Cann Social Tonics,Social Tonics Core 6-Packs,8,2,Grapefruit Rosemary 8oz. 6-Pack,0,FALSE,,,,,leaflink,FALSE,291,32,Complete,64,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4021206210826,Allyssa Farnham,FALSE,,Beverages,Unit,1 Unit
The Source - NLV,291,1.39323E+19,44650.83472,aaf1591d,,4/5/22,420 E Deer Springs Way,Suite 100,North Las Vegas,NV,89084,United States of America,420 E Deer Springs Way,Suite 100,North Las Vegas,NV,89084,United States of America,,,afarnham@thesourcenv.com,Allyssa Farnham,Gia Kubik,,,,4f31a045b56b2fba130d,Cann Social Tonics,Core Hi Boys,18,3,Grapefruit Rosemary Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,FALSE,291,54,Complete,162,,N/A,Edibles & Ingestibles,,54,FALSE,,,,,Allyssa Farnham,FALSE,,Beverages,Unit,1 Unit
The Source - NLV,291,1.39323E+19,44650.83472,aaf1591d,,4/5/22,420 E Deer Springs Way,Suite 100,North Las Vegas,NV,89084,United States of America,420 E Deer Springs Way,Suite 100,North Las Vegas,NV,89084,United States of America,,,afarnham@thesourcenv.com,Allyssa Farnham,Gia Kubik,,,,4373913914c9a21eff52,Cann Social Tonics,Social Tonics Core 6-Packs,12,3,Lemon Lavender - 8oz. 6-Pack,0,FALSE,,,,,leaflink,FALSE,291,32,Complete,96,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4011206211004,Allyssa Farnham,FALSE,,Beverages,Unit,1 Unit
The Source - NLV,291,1.39323E+19,44650.83472,aaf1591d,,4/5/22,420 E Deer Springs Way,Suite 100,North Las Vegas,NV,89084,United States of America,420 E Deer Springs Way,Suite 100,North Las Vegas,NV,89084,United States of America,,,afarnham@thesourcenv.com,Allyssa Farnham,Gia Kubik,,,,496aa8e6f6090ea4a05f,Cann Social Tonics,Core Hi Boys,18,3,Lemon Lavender Hi Boy - 4-Pack,0,FALSE,,,,,leaflink,FALSE,291,54,Complete,162,,N/A,Edibles & Ingestibles,,54,FALSE,,,,,Allyssa Farnham,FALSE,,Beverages,Unit,1 Unit
The Source - Las Vegas,289,5.12662E+19,44650.82222,c035e7b5,,4/5/22,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,,,afarnham@thesourcenv.com,Allyssa Farnham,Gia Kubik,,,,49608ee8c50f87efa3ef,Cann Social Tonics,PRO - Internal Products,18,3,PRO - Ginger Lemongrass - Hi Boy 4 Pack,0,TRUE,,,,,leaflink,FALSE,289,0.06,Complete,0.18,,N/A,Edibles & Ingestibles,,0.06,FALSE,,,,,Allyssa Farnham,FALSE,,Beverages,Unit,1 Unit
The Source - Henderson,290,5.92876E+19,44650.82778,ae6ed5a7,,4/5/22,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,,,afarnham@thesourcenv.com,Allyssa Farnham,Gia Kubik,,,,49608ee8c50f87efa3ef,Cann Social Tonics,PRO - Internal Products,18,3,PRO - Ginger Lemongrass - Hi Boy 4 Pack,0,TRUE,,,,,leaflink,FALSE,290,0.06,Complete,0.18,,N/A,Edibles & Ingestibles,,0.06,FALSE,,,,,Allyssa Farnham,FALSE,,Beverages,Unit,1 Unit
The Source - NLV,291,1.39323E+19,44650.83472,aaf1591d,,4/5/22,420 E Deer Springs Way,Suite 100,North Las Vegas,NV,89084,United States of America,420 E Deer Springs Way,Suite 100,North Las Vegas,NV,89084,United States of America,,,afarnham@thesourcenv.com,Allyssa Farnham,Gia Kubik,,,,49608ee8c50f87efa3ef,Cann Social Tonics,PRO - Internal Products,18,3,PRO - Ginger Lemongrass - Hi Boy 4 Pack,0,TRUE,,,,,leaflink,FALSE,291,0.06,Complete,0.18,,N/A,Edibles & Ingestibles,,0.06,FALSE,,,,,Allyssa Farnham,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Durango,294,9.27184E+18,44656.49167,e741f487,,4/7/22,6410 S Durango Dr,,Las Vegas,NV,89113,United States of America,6410 S Durango Dr,,Las Vegas,NV,89113,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,450d9bbddd176baa0513,Cann Social Tonics,Social Tonics Core 6-Packs,56,14,Blood Orange Cardamom - 8oz. 6-Pack,0,FALSE,,Net 30 (Payment due 30 days after invoice date),,,leaflink,TRUE,294,32,Complete,448,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4031206210917,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Durango,294,9.27184E+18,44656.49167,e741f487,,4/7/22,6410 S Durango Dr,,Las Vegas,NV,89113,United States of America,6410 S Durango Dr,,Las Vegas,NV,89113,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4373913914c9a21eff52,Cann Social Tonics,Social Tonics Core 6-Packs,48,12,Lemon Lavender - 8oz. 6-Pack,0,FALSE,,Net 30 (Payment due 30 days after invoice date),,,leaflink,TRUE,294,32,Complete,384,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4011206211004,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Durango,294,9.27184E+18,44656.49167,e741f487,,4/7/22,6410 S Durango Dr,,Las Vegas,NV,89113,United States of America,6410 S Durango Dr,,Las Vegas,NV,89113,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4b21b40fbca7b8c0fd85,Cann Social Tonics,Social Tonics Core 6-Packs,36,9,Grapefruit Rosemary 8oz. 6-Pack,0,FALSE,,Net 30 (Payment due 30 days after invoice date),,,leaflink,TRUE,294,32,Complete,288,,2:1 CBD,Edibles & Ingestibles,,32,FALSE,,,,FG3CN4021206210826,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Durango,294,9.27184E+18,44656.49167,e741f487,,4/7/22,6410 S Durango Dr,,Las Vegas,NV,89113,United States of America,6410 S Durango Dr,,Las Vegas,NV,89113,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4a22ac613e4da5c6c6e6,Cann Social Tonics,Winter Seasonal,24,4,Cranberry Sage Hi Boy - 4-Pack,0,FALSE,,Net 30 (Payment due 30 days after invoice date),,,leaflink,TRUE,294,54,Complete,216,,N/A,Edibles & Ingestibles,,54,FALSE,,,,FG3BCN4062005211008,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Durango,294,9.27184E+18,44656.49167,e741f487,,4/7/22,6410 S Durango Dr,,Las Vegas,NV,89113,United States of America,6410 S Durango Dr,,Las Vegas,NV,89113,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,496aa8e6f6090ea4a05f,Cann Social Tonics,Core Hi Boys,12,2,Lemon Lavender Hi Boy - 4-Pack,0,FALSE,,Net 30 (Payment due 30 days after invoice date),,,leaflink,TRUE,294,54,Complete,108,,N/A,Edibles & Ingestibles,,54,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Essence Dispensary - Durango,294,9.27184E+18,44656.49167,e741f487,,4/7/22,6410 S Durango Dr,,Las Vegas,NV,89113,United States of America,6410 S Durango Dr,,Las Vegas,NV,89113,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4f31a045b56b2fba130d,Cann Social Tonics,Core Hi Boys,6,1,Grapefruit Rosemary Hi Boy - 4-Pack,0,FALSE,,Net 30 (Payment due 30 days after invoice date),,,leaflink,TRUE,294,54,Complete,54,,N/A,Edibles & Ingestibles,,54,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
